9606.ensp00000434516,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000345259
9606.ensp00000364721,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000265333
9606.ensp00000360532,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000386738
9606.ensp00000364802,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000393963
9606.ensp00000369055,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000350348
9606.ensp00000249396,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000341289
9606.ensp00000404121,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000479618
9606.ensp00000320171,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000339063
9606.ensp00000349156,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000364907
9606.ensp00000324173,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000369703
9606.ensp00000337838,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000355865
9606.ensp00000338785,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000339001
9606.ensp00000296509,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000385334
9606.ensp00000334061,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000255448
9606.ensp00000320295,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000300093
9606.ensp00000337697,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000348461
9606.ensp00000333769,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000362413
9606.ensp00000385000,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000263025
9606.ensp00000248553,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000418960
9606.ensp00000301071,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000451560
9606.ensp00000346671,9606.ensp00000248437
9606.ensp00000248437,9606.ensp00000403701
9606.ensp00000342056,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000437256
9606.ensp00000369456,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000431512
9606.ensp00000410452,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000378699
9606.ensp00000348316,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000304353
9606.ensp00000428205,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000307786
9606.ensp00000365858,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000358335
9606.ensp00000300574,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000378217
9606.ensp00000398698,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000430494
9606.ensp00000264335,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000269305
9606.ensp00000325240,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000379287
9606.ensp00000308938,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000275493
9606.ensp00000313199,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000264870
9606.ensp00000380432,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000261845
9606.ensp00000363668,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000306330
9606.ensp00000405330,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000370083
9606.ensp00000324422,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000311032
9606.ensp00000334061,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000261601
9606.ensp00000338345,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000331504
9606.ensp00000368752,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000362463
9606.ensp00000360532,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000349428
9606.ensp00000348056,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000451828
9606.ensp00000356070,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000376345
9606.ensp00000353408,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000430684
9606.ensp00000358081,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000264932
9606.ensp00000350848,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000263025
9606.ensp00000333568,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000269321
9606.ensp00000359424,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000320171
9606.ensp00000290378,9606.ensp00000248553
9606.ensp00000248553,9606.ensp00000339063
9606.ensp00000357494,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000380602
9606.ensp00000477455,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000273075
9606.ensp00000391669,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000298910
9606.ensp00000275493,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000302486
9606.ensp00000341189,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000282903
9606.ensp00000317272,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000268035
9606.ensp00000391592,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000368759
9606.ensp00000288135,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000408695
9606.ensp00000361423,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000371067
9606.ensp00000376345,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000381793
9606.ensp00000316543,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000462521
9606.ensp00000309591,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000337825
9606.ensp00000346839,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000303830
9606.ensp00000375986,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000431418
9606.ensp00000262948,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000365016
9606.ensp00000380414,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000256509
9606.ensp00000401303,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000269141
9606.ensp00000261845,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000335153
9606.ensp00000360609,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000303706
9606.ensp00000304895,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000296474
9606.ensp00000383234,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000333685
9606.ensp00000362924,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000269571
9606.ensp00000261799,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000263025
9606.ensp00000321656,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000366288
9606.ensp00000380638,9606.ensp00000248594
9606.ensp00000248594,9606.ensp00000373700
9606.ensp00000311005,9606.ensp00000248594
9606.ensp00000249071,9606.ensp00000383118
9606.ensp00000345347,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000266037
9606.ensp00000378217,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000433623
9606.ensp00000359073,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000298910
9606.ensp00000294618,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000329127
9606.ensp00000370719,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000289153
9606.ensp00000263967,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000317272
9606.ensp00000327251,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000256196
9606.ensp00000308533,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000394560
9606.ensp00000383178,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000354718
9606.ensp00000406873,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000380334
9606.ensp00000269321,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000296503
9606.ensp00000358548,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000381876
9606.ensp00000353864,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000270142
9606.ensp00000326737,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000469413
9606.ensp00000268182,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000378974
9606.ensp00000371341,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000354251
9606.ensp00000378338,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000457991
9606.ensp00000469689,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000288368
9606.ensp00000278568,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000352121
9606.ensp00000367851,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000317985
9606.ensp00000349960,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000367686
9606.ensp00000407586,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000296474
9606.ensp00000352157,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000360242
9606.ensp00000263088,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000280333
9606.ensp00000441913,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000306124
9606.ensp00000360916,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000366563
9606.ensp00000371897,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000286827
9606.ensp00000256078,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000314067
9606.ensp00000353590,9606.ensp00000249071
9606.ensp00000249071,9606.ensp00000303507
9606.ensp00000382697,9606.ensp00000249071
9606.ensp00000249363,9606.ensp00000318861
9606.ensp00000324122,9606.ensp00000249363
9606.ensp00000249363,9606.ensp00000357928
9606.ensp00000322270,9606.ensp00000249363
9606.ensp00000249363,9606.ensp00000359085
9606.ensp00000290167,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000258411
9606.ensp00000293549,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000332353
9606.ensp00000390436,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000288135
9606.ensp00000358698,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000380379
9606.ensp00000379258,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000265441
9606.ensp00000278616,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000264634
9606.ensp00000297261,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000379975
9606.ensp00000424827,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000285018
9606.ensp00000403701,9606.ensp00000249373
9606.ensp00000249373,9606.ensp00000284523
9606.ensp00000264033,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000283921
9606.ensp00000253792,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000384863
9606.ensp00000382800,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000274026
9606.ensp00000368880,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000274255
9606.ensp00000269321,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000479618
9606.ensp00000364929,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000356436
9606.ensp00000261769,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000266970
9606.ensp00000250003,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000334061
9606.ensp00000263253,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000258149
9606.ensp00000434614,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000384273
9606.ensp00000263754,9606.ensp00000249396
9606.ensp00000249396,9606.ensp00000338235
9606.ensp00000272369,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000345347
9606.ensp00000364190,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000331791
9606.ensp00000472109,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000262367
9606.ensp00000405890,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000362981
9606.ensp00000291547,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000308533
9606.ensp00000352926,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000263253
9606.ensp00000435233,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000362588
9606.ensp00000453793,9606.ensp00000249501
9606.ensp00000249501,9606.ensp00000357712
9606.ensp00000304697,9606.ensp00000249749
9606.ensp00000249749,9606.ensp00000277541
9606.ensp00000260408,9606.ensp00000249749
9606.ensp00000249749,9606.ensp00000364163
9606.ensp00000421180,9606.ensp00000249749
9606.ensp00000249749,9606.ensp00000346151
9606.ensp00000325527,9606.ensp00000249749
9606.ensp00000249749,9606.ensp00000256646
9606.ensp00000254958,9606.ensp00000249749
9606.ensp00000249749,9606.ensp00000263388
9606.ensp00000361467,9606.ensp00000249749
9606.ensp00000249749,9606.ensp00000345206
9606.ensp00000312066,9606.ensp00000249750
9606.ensp00000249750,9606.ensp00000261733
9606.ensp00000301838,9606.ensp00000249910
9606.ensp00000249910,9606.ensp00000286479
9606.ensp00000378402,9606.ensp00000249910
9606.ensp00000249910,9606.ensp00000366404
9606.ensp00000328547,9606.ensp00000249910
9606.ensp00000249910,9606.ensp00000362649
9606.ensp00000333633,9606.ensp00000249910
9606.ensp00000249910,9606.ensp00000479617
9606.ensp00000272298,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000360266
9606.ensp00000415151,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000256495
9606.ensp00000340648,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000378699
9606.ensp00000428205,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000365280
9606.ensp00000352565,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000262948
9606.ensp00000265354,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000413720
9606.ensp00000484824,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000300305
9606.ensp00000262133,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000387699
9606.ensp00000267163,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000302486
9606.ensp00000329357,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000332973
9606.ensp00000325690,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000262160
9606.ensp00000268712,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000262367
9606.ensp00000405330,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000335153
9606.ensp00000405890,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000337976
9606.ensp00000266970,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000361066
9606.ensp00000366404,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000379003
9606.ensp00000257904,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000264867
9606.ensp00000340330,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000261523
9606.ensp00000479488,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000340874
9606.ensp00000262965,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000367972
9606.ensp00000401678,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000263253
9606.ensp00000385216,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000419692
9606.ensp00000408695,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000338272
9606.ensp00000343925,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000264657
9606.ensp00000395654,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000399968
9606.ensp00000383042,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000362649
9606.ensp00000263754,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000346389
9606.ensp00000320147,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000384018
9606.ensp00000291295,9606.ensp00000250003
9606.ensp00000250003,9606.ensp00000319169
9606.ensp00000264335,9606.ensp00000250018
9606.ensp00000250018,9606.ensp00000379287
9606.ensp00000306330,9606.ensp00000250018
9606.ensp00000250018,9606.ensp00000309591
9606.ensp00000418268,9606.ensp00000250018
9606.ensp00000250092,9606.ensp00000395654
9606.ensp00000285398,9606.ensp00000250092
9606.ensp00000250092,9606.ensp00000265773
9606.ensp00000262776,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000435412
9606.ensp00000359506,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000446215
9606.ensp00000362306,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000444596
9606.ensp00000340329,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000361467
9606.ensp00000362300,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000354251
9606.ensp00000332706,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000360034
9606.ensp00000329967,9606.ensp00000250113
9606.ensp00000250113,9606.ensp00000339740
9606.ensp00000326031,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000403495
9606.ensp00000398698,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000269305
9606.ensp00000364204,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000355865
9606.ensp00000326119,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000293288
9606.ensp00000404503,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000341957
9606.ensp00000376943,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000355231
9606.ensp00000363591,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000346697
9606.ensp00000318822,9606.ensp00000250405
9606.ensp00000250405,9606.ensp00000448165
9606.ensp00000384823,9606.ensp00000250405
9606.ensp00000250416,9606.ensp00000351273
9606.ensp00000352257,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000369497
9606.ensp00000359285,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000305480
9606.ensp00000355759,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000357461
9606.ensp00000381740,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000323588
9606.ensp00000265421,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000262887
9606.ensp00000346088,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000420588
9606.ensp00000385026,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000261751
9606.ensp00000315602,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000296930
9606.ensp00000362649,9606.ensp00000250416
9606.ensp00000250416,9606.ensp00000479617
9606.ensp00000378699,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000302630
9606.ensp00000331201,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000405330
9606.ensp00000368632,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000368880
9606.ensp00000380781,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000309591
9606.ensp00000334458,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000479618
9606.ensp00000267101,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000278412
9606.ensp00000387699,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000379065
9606.ensp00000359719,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000363822
9606.ensp00000370256,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000254066
9606.ensp00000437955,9606.ensp00000250448
9606.ensp00000250448,9606.ensp00000304004
9606.ensp00000400341,9606.ensp00000250448
9606.ensp00000250457,9606.ensp00000381231
9606.ensp00000366898,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000445175
9606.ensp00000366306,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000355601
9606.ensp00000305372,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000336790
9606.ensp00000263734,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000483825
9606.ensp00000322457,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000374455
9606.ensp00000354394,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000328773
9606.ensp00000256474,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000386759
9606.ensp00000430684,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000359424
9606.ensp00000469686,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000361186
9606.ensp00000320171,9606.ensp00000250457
9606.ensp00000250457,9606.ensp00000437955
9606.ensp00000348460,9606.ensp00000250457
9606.ensp00000250559,9606.ensp00000387246
9606.ensp00000383118,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000307272
9606.ensp00000363054,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000298552
9606.ensp00000298910,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000370719
9606.ensp00000387784,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000317272
9606.ensp00000399797,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000251849
9606.ensp00000381958,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000316543
9606.ensp00000273047,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000269321
9606.ensp00000309591,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000268379
9606.ensp00000371341,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000482657
9606.ensp00000298316,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000288602
9606.ensp00000457991,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000469689
9606.ensp00000288368,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000316029
9606.ensp00000355011,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000290277
9606.ensp00000353444,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000407586
9606.ensp00000296474,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000462099
9606.ensp00000371897,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000314067
9606.ensp00000310244,9606.ensp00000250559
9606.ensp00000250559,9606.ensp00000405963
9606.ensp00000256495,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000264335
9606.ensp00000379287,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000308541
9606.ensp00000306330,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000306682
9606.ensp00000275732,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000312411
9606.ensp00000372023,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000381793
9606.ensp00000263212,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000254654
9606.ensp00000309591,9606.ensp00000250615
9606.ensp00000250615,9606.ensp00000263754
9606.ensp00000435926,9606.ensp00000250896
9606.ensp00000250896,9606.ensp00000405330
9606.ensp00000333685,9606.ensp00000250896
9606.ensp00000250896,9606.ensp00000256474
9606.ensp00000343925,9606.ensp00000250896
9606.ensp00000250896,9606.ensp00000443926
9606.ensp00000346088,9606.ensp00000250896
9606.ensp00000250896,9606.ensp00000263025
9606.ensp00000425561,9606.ensp00000250896
9606.ensp00000250896,9606.ensp00000444856
9606.ensp00000272298,9606.ensp00000251127
9606.ensp00000251127,9606.ensp00000372169
9606.ensp00000419101,9606.ensp00000251127
9606.ensp00000251127,9606.ensp00000438949
9606.ensp00000377840,9606.ensp00000251127
9606.ensp00000251127,9606.ensp00000301050
9606.ensp00000255380,9606.ensp00000251127
9606.ensp00000251127,9606.ensp00000390600
9606.ensp00000349320,9606.ensp00000251127
9606.ensp00000251127,9606.ensp00000418081
9606.ensp00000378690,9606.ensp00000251127
9606.ensp00000251127,9606.ensp00000320025
9606.ensp00000291295,9606.ensp00000251127
9606.ensp00000251166,9606.ensp00000360266
9606.ensp00000362680,9606.ensp00000251166
9606.ensp00000251166,9606.ensp00000349960
9606.ensp00000355370,9606.ensp00000251166
9606.ensp00000251287,9606.ensp00000261917
9606.ensp00000378699,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000405330
9606.ensp00000262887,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000328547
9606.ensp00000323421,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000357440
9606.ensp00000313950,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000428657
9606.ensp00000305480,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000355759
9606.ensp00000360242,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000378323
9606.ensp00000265421,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000393596
9606.ensp00000310670,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000406046
9606.ensp00000289753,9606.ensp00000251496
9606.ensp00000251496,9606.ensp00000301633
9606.ensp00000297338,9606.ensp00000251496
9606.ensp00000251527,9606.ensp00000320935
9606.ensp00000365576,9606.ensp00000251527
9606.ensp00000251527,9606.ensp00000419782
9606.ensp00000312286,9606.ensp00000251535
9606.ensp00000251535,9606.ensp00000356436
9606.ensp00000258416,9606.ensp00000251535
9606.ensp00000251535,9606.ensp00000357283
9606.ensp00000383364,9606.ensp00000251535
9606.ensp00000251535,9606.ensp00000340330
9606.ensp00000252242,9606.ensp00000251535
9606.ensp00000251535,9606.ensp00000312150
9606.ensp00000448517,9606.ensp00000251595
9606.ensp00000251595,9606.ensp00000307199
9606.ensp00000345672,9606.ensp00000251595
9606.ensp00000251595,9606.ensp00000333994
9606.ensp00000405330,9606.ensp00000251808
9606.ensp00000251808,9606.ensp00000288955
9606.ensp00000356480,9606.ensp00000251808
9606.ensp00000251810,9606.ensp00000254325
9606.ensp00000355958,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000263382
9606.ensp00000262982,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000278616
9606.ensp00000323421,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000310520
9606.ensp00000359393,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000267430
9606.ensp00000269305,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000353770
9606.ensp00000406046,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000372023
9606.ensp00000258149,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000300738
9606.ensp00000262013,9606.ensp00000251810
9606.ensp00000251810,9606.ensp00000298229
9606.ensp00000418915,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000340648
9606.ensp00000384881,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000362680
9606.ensp00000378217,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000276925
9606.ensp00000366306,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000262133
9606.ensp00000264033,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000312455
9606.ensp00000275493,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000302486
9606.ensp00000380432,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000302564
9606.ensp00000306330,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000317272
9606.ensp00000338345,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000376475
9606.ensp00000256196,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000265333
9606.ensp00000479488,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000257290
9606.ensp00000360020,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000408695
9606.ensp00000383199,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000371067
9606.ensp00000346148,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000381958
9606.ensp00000381793,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000353344
9606.ensp00000379975,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000309591
9606.ensp00000337825,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000479618
9606.ensp00000261313,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000358548
9606.ensp00000384371,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000320171
9606.ensp00000353864,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000351908
9606.ensp00000339063,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000361467
9606.ensp00000346839,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000345751
9606.ensp00000303830,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000356832
9606.ensp00000381185,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000391826
9606.ensp00000324173,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000382423
9606.ensp00000300574,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000262948
9606.ensp00000264335,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000288602
